loan_id,loan_product,loan_amount,outstanding,risk_band,state_code,city,pincode,borrower_segment,pd_at_origination,lgd,disbursed_at,status,tenure_months,cibil_score_band
LOAN-2023-00333,PERSONAL,321455,240295.62,HIGH,Karnataka,Shimoga,577001,SALARIED,0.142646,0.65,2024-06-24,ACTIVE,60,550-649
LOAN-2023-00334,PERSONAL,2419496,0.0,LOW,Tamil Nadu,Coimbatore,641012,SELF_EMPLOYED,0.020584,0.65,2020-03-04,ACTIVE,60,750-900
LOAN-2023-00335,AUTO,425418,57131.09,MEDIUM,Karnataka,Bangalore,560038,SALARIED,0.040189,0.4,2020-02-03,ACTIVE,72,650-749
LOAN-2023-00336,HOME,3214034,2703780.47,HIGH,Uttar Pradesh,Agra,282001,SALARIED,0.117825,0.25,2022-10-29,ACTIVE,288,550-649
LOAN-2023-00337,HOME,4521909,3656588.52,MEDIUM,Tamil Nadu,Trichy,620001,SALARIED,0.040185,0.25,2021-08-02,ACTIVE,228,650-749
LOAN-2023-00338,PERSONAL,2500000,2120036.05,MEDIUM,West Bengal,Kolkata,700106,SELF_EMPLOYED,0.046514,0.65,2024-12-13,ACTIVE,24,650-749
LOAN-2023-00339,HOME,7609530,6326132.7,LOW,Karnataka,Bangalore,560068,SALARIED,0.018349,0.25,2023-10-03,ACTIVE,312,750-900
LOAN-2023-00340,PERSONAL,1297093,82276.56,MEDIUM,Telangana,Hyderabad,500084,SALARIED,0.036754,0.65,2020-07-13,ACTIVE,60,650-749
LOAN-2023-00341,PERSONAL,507205,0.0,MEDIUM,Telangana,Warangal,506001,SALARIED,0.041667,0.65,2022-04-24,ACTIVE,24,650-749
LOAN-2023-00342,HOME,3028016,2236576.51,MEDIUM,Karnataka,Bangalore,560001,SELF_EMPLOYED,0.036455,0.25,2023-01-01,ACTIVE,132,650-749
LOAN-2023-00343,HOME,2948641,2427306.49,LOW,Maharashtra,Mumbai,400051,SALARIED,0.010968,0.25,2021-06-10,ACTIVE,276,750-900
LOAN-2023-00344,AUTO,906378,724366.59,MEDIUM,Maharashtra,Pune,411014,SALARIED,0.057162,0.4,2023-12-14,ACTIVE,84,650-749
LOAN-2023-00345,EDUCATION,1454974,887895.46,MEDIUM,Karnataka,Mangalore,575001,SALARIED,0.028675,0.55,2022-08-22,ACTIVE,84,650-749
LOAN-2023-00346,AUTO,371795,257070.86,LOW,Gujarat,Ahmedabad,380001,SALARIED,0.023485,0.4,2023-08-26,ACTIVE,60,750-900
LOAN-2023-00347,HOME,5195888,4031337.57,LOW,Gujarat,Vadodara,390001,SALARIED,0.007223,0.25,2020-07-08,ACTIVE,336,750-900
LOAN-2023-00348,EDUCATION,5000000,3512408.03,MEDIUM,Tamil Nadu,Trichy,620001,SELF_EMPLOYED,0.035813,0.55,2023-06-24,ACTIVE,84,650-749
LOAN-2023-00349,HOME,10642817,8422133.72,HIGH,Kerala,Ernakulam,682001,SALARIED,0.082402,0.25,2023-12-31,ACTIVE,120,550-649
LOAN-2023-00350,PERSONAL,1384736,616020.46,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.065031,0.65,2023-01-01,ACTIVE,48,650-749
LOAN-2023-00351,EDUCATION,2302969,1870455.21,LOW,Rajasthan,Udaipur,313001,SALARIED,0.009651,0.55,2023-05-08,ACTIVE,120,750-900
LOAN-2023-00352,AUTO,1720942,1136263.78,MEDIUM,Tamil Nadu,Coimbatore,641001,SALARIED,0.027164,0.4,2022-12-01,ACTIVE,84,650-749
LOAN-2023-00353,AUTO,565663,81191.1,MEDIUM,Karnataka,Belgaum,590001,SALARIED,0.05786,0.4,2021-01-10,ACTIVE,60,650-749
LOAN-2023-00354,EDUCATION,3311222,527210.62,MEDIUM,Rajasthan,Jodhpur,342001,SALARIED,0.068883,0.55,2021-01-15,ACTIVE,60,650-749
LOAN-2023-00355,PERSONAL,2302484,0.0,LOW,Rajasthan,Ganganagar,335001,SALARIED,0.02086,0.65,2021-01-01,ACTIVE,24,750-900
LOAN-2023-00356,AUTO,2434795,996735.11,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.022453,0.4,2021-09-13,ACTIVE,72,750-900
LOAN-2023-00357,HOME,5027610,4084537.77,MEDIUM,Delhi,Patparganj,110091,SALARIED,0.058183,0.25,2023-04-07,ACTIVE,312,650-749
LOAN-2023-00358,AUTO,824027,448406.96,LOW,West Bengal,Kolkata,700001,SALARIED,0.018964,0.4,2023-07-07,ACTIVE,48,750-900
LOAN-2023-00359,PERSONAL,1995870,0.0,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.049816,0.65,2021-05-22,ACTIVE,12,650-749
LOAN-2023-00360,PERSONAL,966579,0.0,LOW,Telangana,Warangal,506001,SELF_EMPLOYED,0.025411,0.65,2020-09-24,ACTIVE,36,750-900
LOAN-2023-00361,HOME,5824181,5092823.83,HIGH,Maharashtra,Dhule,425001,SELF_EMPLOYED,0.09614,0.25,2021-08-29,ACTIVE,336,550-649
LOAN-2023-00362,PERSONAL,2500000,0.0,LOW,Rajasthan,Ganganagar,335001,SALARIED,0.020472,0.65,2023-02-14,ACTIVE,12,750-900
LOAN-2023-00363,HOME,12203760,9138251.56,LOW,Telangana,Hyderabad,500081,SALARIED,0.017395,0.25,2021-12-22,ACTIVE,240,750-900
LOAN-2023-00364,HOME,7445947,5265017.39,LOW,Uttar Pradesh,Lucknow,226021,SELF_EMPLOYED,0.007469,0.25,2020-08-11,ACTIVE,276,750-900
LOAN-2023-00365,AUTO,699323,66191.01,LOW,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.006602,0.4,2022-07-13,ACTIVE,36,750-900
LOAN-2023-00366,PERSONAL,1296659,882096.48,LOW,Telangana,Hyderabad,500084,SALARIED,0.011197,0.65,2024-09-10,ACTIVE,24,750-900
LOAN-2023-00367,AUTO,709512,384386.7,MEDIUM,Uttar Pradesh,Agra,282001,SALARIED,0.033337,0.4,2023-12-02,ACTIVE,36,650-749
LOAN-2023-00368,HOME,1180969,896503.81,MEDIUM,Delhi,New Delhi,110001,SALARIED,0.047222,0.25,2021-02-23,CLOSED,300,650-749
LOAN-2023-00369,PERSONAL,420434,0.0,HIGH,Maharashtra,Mumbai,400051,SALARIED,0.121544,0.65,2021-04-12,ACTIVE,12,550-649
LOAN-2023-00370,EDUCATION,1429195,600507.36,LOW,Kerala,Malappuram,676501,SELF_EMPLOYED,0.006019,0.55,2022-04-29,ACTIVE,60,750-900
LOAN-2023-00371,AUTO,1594576,949705.33,MEDIUM,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.055928,0.4,2022-11-03,ACTIVE,72,650-749
LOAN-2023-00372,HOME,8404131,5241169.87,LOW,Kerala,Malappuram,676501,SALARIED,0.017489,0.25,2022-06-09,ACTIVE,120,750-900
LOAN-2023-00373,EDUCATION,1165883,874731.09,HIGH,Gujarat,Bhavnagar,364001,SALARIED,0.10168,0.55,2024-04-30,ACTIVE,84,550-649
LOAN-2023-00374,AUTO,881911,766784.27,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.023773,0.4,2024-08-08,ACTIVE,84,750-900
LOAN-2023-00375,AUTO,1217837,832847.22,MEDIUM,Telangana,Hyderabad,500018,SALARIED,0.05647,0.4,2023-10-02,ACTIVE,60,650-749
LOAN-2023-00376,PERSONAL,748327,531913.28,MEDIUM,Telangana,Hyderabad,500090,SALARIED,0.055685,0.65,2024-04-09,ACTIVE,48,650-749
LOAN-2023-00377,EDUCATION,482686,227153.68,LOW,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.019288,0.55,2022-06-11,ACTIVE,72,750-900
LOAN-2023-00378,PERSONAL,2500000,959540.77,LOW,Tamil Nadu,Trichy,620001,SALARIED,0.021456,0.65,2023-04-20,ACTIVE,36,750-900
LOAN-2023-00379,HOME,5125133,2970164.88,LOW,Maharashtra,Kalyan,421201,SALARIED,0.014231,0.25,2020-02-17,ACTIVE,180,750-900
LOAN-2023-00380,PERSONAL,2213287,1477202.5,MEDIUM,Telangana,Hyderabad,500084,SALARIED,0.069933,0.65,2023-11-12,ACTIVE,60,650-749
LOAN-2023-00381,AUTO,1808273,1045132.22,MEDIUM,Gujarat,Ahmedabad,380015,SELF_EMPLOYED,0.037925,0.4,2022-10-28,ACTIVE,72,650-749
LOAN-2023-00382,HOME,9119578,6477785.84,LOW,Maharashtra,Pune,411014,SALARIED,0.018676,0.25,2020-03-13,ACTIVE,228,750-900
LOAN-2023-00383,AUTO,1642427,0.0,LOW,Kerala,Thrissur,680001,SELF_EMPLOYED,0.008038,0.4,2022-02-26,ACTIVE,24,750-900
LOAN-2023-00384,PERSONAL,917915,313149.71,MEDIUM,Telangana,Hyderabad,500018,SELF_EMPLOYED,0.067261,0.65,2022-09-05,ACTIVE,48,650-749
LOAN-2023-00385,AUTO,2522308,1524317.27,HIGH,West Bengal,Kolkata,700001,SALARIED,0.122617,0.4,2024-06-23,ACTIVE,24,550-649
LOAN-2023-00386,HOME,4620682,4082141.06,MEDIUM,Maharashtra,Nagpur,440001,SALARIED,0.054348,0.25,2023-03-24,ACTIVE,264,650-749
LOAN-2023-00387,EDUCATION,2258260,1695667.25,LOW,West Bengal,Malda,732101,SALARIED,0.011121,0.55,2023-07-31,ACTIVE,84,750-900
LOAN-2023-00388,HOME,19182898,14598694.15,VERY_HIGH,Karnataka,Shimoga,577001,SALARIED,0.145802,0.25,2021-10-30,ACTIVE,192,300-549
LOAN-2023-00389,HOME,13707348,11714871.76,HIGH,Maharashtra,Nagpur,440001,SELF_EMPLOYED,0.117439,0.25,2023-08-14,ACTIVE,216,550-649
LOAN-2023-00390,PERSONAL,2500000,0.0,MEDIUM,Telangana,Hyderabad,500081,SELF_EMPLOYED,0.071943,0.65,2021-03-22,NPA,36,650-749
LOAN-2023-00391,HOME,8473271,6131253.89,LOW,Maharashtra,Mumbai,400051,SALARIED,0.017937,0.25,2020-09-03,ACTIVE,288,750-900
LOAN-2023-00392,EDUCATION,1813834,940342.16,LOW,Rajasthan,Udaipur,313001,SALARIED,0.010113,0.55,2020-11-29,ACTIVE,120,750-900
LOAN-2023-00393,AUTO,364052,296091.03,HIGH,Tamil Nadu,Coimbatore,641012,SALARIED,0.123052,0.4,2024-05-10,ACTIVE,72,550-649
LOAN-2023-00394,AUTO,531868,341088.52,HIGH,Uttar Pradesh,Lucknow,226021,SALARIED,0.144466,0.4,2024-02-14,ACTIVE,36,550-649
LOAN-2023-00395,PERSONAL,446499,0.0,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.020184,0.65,2023-09-27,ACTIVE,12,750-900
LOAN-2023-00396,HOME,2886365,2218266.76,LOW,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.006095,0.25,2020-02-28,ACTIVE,324,750-900
LOAN-2023-00397,HOME,1423550,1067250.77,LOW,Kerala,Thiruvananthapuram,695011,SALARIED,0.011783,0.25,2020-04-22,ACTIVE,324,750-900
LOAN-2023-00398,AUTO,790526,352541.71,HIGH,West Bengal,Kolkata,700106,SALARIED,0.148952,0.4,2023-08-12,ACTIVE,36,550-649
LOAN-2023-00399,PERSONAL,911541,319251.9,LOW,West Bengal,Burdwan,713101,SALARIED,0.010681,0.65,2023-05-06,ACTIVE,36,750-900
LOAN-2023-00400,HOME,1390607,1089882.06,LOW,Karnataka,Shimoga,577001,SALARIED,0.010449,0.25,2022-09-15,ACTIVE,144,750-900
LOAN-2024-00401,AUTO,393857,313869.28,LOW,Maharashtra,Mumbai,400051,SALARIED,0.023316,0.4,2024-05-10,ACTIVE,84,750-900
LOAN-2024-00402,HOME,2339405,1798276.63,MEDIUM,Maharashtra,Pune,411014,SALARIED,0.02556,0.25,2020-03-01,ACTIVE,360,650-749
LOAN-2024-00403,HOME,7441282,6083002.78,HIGH,Tamil Nadu,Chennai,600001,SELF_EMPLOYED,0.121489,0.25,2022-10-01,ACTIVE,288,550-649
LOAN-2024-00404,HOME,10000817,8950239.11,MEDIUM,Maharashtra,Mumbai,400001,SALARIED,0.041882,0.25,2023-05-06,ACTIVE,288,650-749
LOAN-2024-00405,HOME,3085226,2845115.4,VERY_HIGH,Karnataka,Mysore,570001,SELF_EMPLOYED,0.146944,0.25,2024-05-09,ACTIVE,168,300-549
LOAN-2024-00406,PERSONAL,978183,0.0,MEDIUM,Tamil Nadu,Chennai,600078,SALARIED,0.071297,0.65,2020-10-13,ACTIVE,36,650-749
LOAN-2024-00407,HOME,4929854,4268034.71,LOW,Telangana,Hyderabad,500018,SALARIED,0.01139,0.25,2024-07-08,ACTIVE,312,750-900
LOAN-2024-00408,PERSONAL,1470419,0.0,MEDIUM,Gujarat,Bhavnagar,364001,SELF_EMPLOYED,0.048911,0.65,2020-04-23,ACTIVE,24,650-749
LOAN-2024-00409,PERSONAL,1464487,0.0,LOW,Gujarat,Ahmedabad,380001,SELF_EMPLOYED,0.009773,0.65,2023-12-18,ACTIVE,12,750-900
LOAN-2024-00410,HOME,4214344,3632373.89,HIGH,Delhi,Patparganj,110091,SALARIED,0.100709,0.25,2022-08-11,ACTIVE,300,550-649
LOAN-2024-00411,PERSONAL,1223414,0.0,MEDIUM,Tamil Nadu,Chennai,600028,SELF_EMPLOYED,0.035745,0.65,2020-05-11,ACTIVE,12,650-749
LOAN-2024-00412,AUTO,672117,257288.44,HIGH,Maharashtra,Pune,411014,SELF_EMPLOYED,0.146924,0.4,2020-12-03,ACTIVE,84,550-649
LOAN-2024-00413,EDUCATION,3829058,2304208.19,MEDIUM,Karnataka,Hubli,580001,SELF_EMPLOYED,0.06936,0.55,2022-05-17,ACTIVE,84,650-749
LOAN-2024-00414,PERSONAL,468140,265494.82,HIGH,West Bengal,Malda,732101,SALARIED,0.12642,0.65,2023-03-03,ACTIVE,60,550-649
LOAN-2024-00415,PERSONAL,316950,6219.96,MEDIUM,Karnataka,Mysore,570001,SALARIED,0.065756,0.65,2021-04-03,ACTIVE,48,650-749
LOAN-2024-00416,HOME,2577586,1943068.99,VERY_HIGH,Tamil Nadu,Trichy,620001,SALARIED,0.136454,0.25,2022-01-15,ACTIVE,156,300-549
LOAN-2024-00417,PERSONAL,2500000,1455137.04,HIGH,Tamil Nadu,Coimbatore,641001,SELF_EMPLOYED,0.121829,0.65,2023-09-24,ACTIVE,48,550-649
LOAN-2024-00418,HOME,5263435,4128417.15,HIGH,Maharashtra,Pune,411001,SELF_EMPLOYED,0.100874,0.25,2020-03-24,ACTIVE,300,550-649
LOAN-2024-00419,PERSONAL,2500000,1320012.92,HIGH,Maharashtra,Navi Mumbai,400101,SALARIED,0.108647,0.65,2023-03-23,ACTIVE,60,550-649
LOAN-2024-00420,AUTO,540859,240795.55,HIGH,Gujarat,Vadodara,390001,SALARIED,0.112578,0.4,2021-06-05,ACTIVE,84,550-649
LOAN-2024-00421,HOME,11666544,8847275.49,MEDIUM,Tamil Nadu,Coimbatore,641001,SALARIED,0.049105,0.25,2021-10-03,ACTIVE,324,650-749
LOAN-2024-00422,HOME,3978572,3358057.75,LOW,Tamil Nadu,Chennai,600001,SALARIED,0.01592,0.25,2021-04-13,ACTIVE,360,750-900
LOAN-2024-00423,HOME,5591361,4161752.28,LOW,Gujarat,Bhavnagar,364001,SELF_EMPLOYED,0.01884,0.25,2020-05-14,ACTIVE,348,750-900
LOAN-2024-00424,PERSONAL,1460674,0.0,HIGH,Karnataka,Bangalore,560038,SELF_EMPLOYED,0.08854,0.65,2021-12-12,ACTIVE,36,550-649
LOAN-2024-00425,HOME,2182517,1787941.05,MEDIUM,Tamil Nadu,Chennai,600028,SALARIED,0.040196,0.25,2023-04-18,CLOSED,228,650-749
LOAN-2024-00426,AUTO,2346510,296243.38,MEDIUM,Delhi,Dwarka,110096,SALARIED,0.036808,0.4,2022-07-17,ACTIVE,36,650-749
LOAN-2024-00427,PERSONAL,307011,0.0,LOW,Gujarat,Bhavnagar,364001,SALARIED,0.029852,0.65,2020-07-12,ACTIVE,48,750-900
LOAN-2024-00428,PERSONAL,838396,0.0,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.034782,0.65,2021-06-29,ACTIVE,12,650-749
LOAN-2024-00429,EDUCATION,390168,286989.89,MEDIUM,Tamil Nadu,Coimbatore,641012,SALARIED,0.065781,0.55,2023-02-05,ACTIVE,96,650-749
LOAN-2024-00430,PERSONAL,1950667,0.0,LOW,Gujarat,Ahmedabad,380015,SELF_EMPLOYED,0.016941,0.65,2022-09-23,ACTIVE,12,750-900
LOAN-2024-00431,PERSONAL,2500000,229519.68,LOW,Karnataka,Mysore,570001,SALARIED,0.024642,0.65,2021-07-30,ACTIVE,48,750-900
LOAN-2024-00432,EDUCATION,2512311,1225745.65,VERY_HIGH,Delhi,Mayur Vihar,110092,SALARIED,0.249978,0.55,2020-03-08,NPA,120,300-549
LOAN-2024-00433,HOME,5225284,3536588.63,LOW,Delhi,New Delhi,110001,SALARIED,0.007005,0.25,2022-05-27,ACTIVE,144,750-900
LOAN-2024-00434,AUTO,1243338,0.0,HIGH,Maharashtra,Thane,421001,SALARIED,0.086384,0.4,2021-01-11,ACTIVE,48,550-649
LOAN-2024-00435,HOME,8994800,6304557.81,LOW,Karnataka,Belgaum,590001,SELF_EMPLOYED,0.008585,0.25,2020-04-10,ACTIVE,252,750-900
LOAN-2024-00436,HOME,3157200,2736002.11,HIGH,Karnataka,Mysore,570001,SALARIED,0.111966,0.25,2021-11-12,ACTIVE,324,550-649
LOAN-2024-00437,HOME,3105200,2749367.49,LOW,Gujarat,Ahmedabad,380001,SALARIED,0.00525,0.25,2024-01-09,ACTIVE,192,750-900
LOAN-2024-00438,PERSONAL,1272461,1040626.2,LOW,Tamil Nadu,Chennai,600028,SELF_EMPLOYED,0.019319,0.65,2024-10-17,ACTIVE,36,750-900
LOAN-2024-00439,AUTO,1636057,996994.22,MEDIUM,Delhi,Dwarka,110096,SALARIED,0.069856,0.4,2024-07-17,ACTIVE,24,650-749
LOAN-2024-00440,AUTO,368363,214696.66,HIGH,Karnataka,Mysore,570001,SALARIED,0.09327,0.4,2022-10-06,ACTIVE,72,550-649
LOAN-2024-00441,PERSONAL,878145,709148.23,LOW,Tamil Nadu,Coimbatore,641001,SELF_EMPLOYED,0.016269,0.65,2024-09-25,CLOSED,48,750-900
LOAN-2024-00442,AUTO,947497,746459.15,LOW,Uttar Pradesh,Lucknow,226021,SALARIED,0.019409,0.4,2024-11-01,ACTIVE,24,750-900
LOAN-2024-00443,HOME,3780160,2820742.99,LOW,Maharashtra,Pune,411001,SALARIED,0.006679,0.25,2022-10-12,ACTIVE,120,750-900
LOAN-2024-00444,AUTO,3200405,1846670.91,MEDIUM,Delhi,Dwarka,110096,SELF_EMPLOYED,0.047903,0.4,2022-07-04,ACTIVE,84,650-749
LOAN-2024-00445,HOME,3861503,2959673.51,MEDIUM,Karnataka,Bangalore,560001,SALARIED,0.035691,0.25,2021-07-05,ACTIVE,360,650-749
LOAN-2024-00446,AUTO,1002180,863324.49,LOW,Karnataka,Mangalore,575001,SELF_EMPLOYED,0.016417,0.4,2024-06-10,ACTIVE,72,750-900
LOAN-2024-00447,EDUCATION,1135298,909514.41,MEDIUM,Telangana,Hyderabad,500018,SELF_EMPLOYED,0.056181,0.55,2024-04-01,ACTIVE,120,650-749
LOAN-2024-00448,EDUCATION,1097154,492414.43,LOW,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.009545,0.55,2020-11-02,ACTIVE,108,750-900
LOAN-2024-00449,HOME,2362662,1812132.0,MEDIUM,Maharashtra,Nagpur,440001,SELF_EMPLOYED,0.051271,0.25,2022-07-08,ACTIVE,216,650-749
LOAN-2024-00450,PERSONAL,395440,165400.3,LOW,Gujarat,Rajkot,360001,SALARIED,0.019283,0.65,2022-11-16,ACTIVE,48,750-900
LOAN-2024-00451,PERSONAL,784891,0.0,LOW,Delhi,Dwarka,110096,SALARIED,0.027075,0.65,2021-05-08,ACTIVE,12,750-900
LOAN-2024-00452,AUTO,674387,404750.84,MEDIUM,Gujarat,Surat,395001,SALARIED,0.035364,0.4,2023-08-27,ACTIVE,60,650-749
LOAN-2024-00453,HOME,2675586,1975349.35,LOW,Tamil Nadu,Coimbatore,641012,SALARIED,0.011671,0.25,2022-09-16,ACTIVE,132,750-900
LOAN-2024-00454,AUTO,1270508,0.0,LOW,West Bengal,Kolkata,700106,SALARIED,0.010565,0.4,2021-02-21,ACTIVE,36,750-900
LOAN-2024-00455,PERSONAL,547998,0.0,MEDIUM,Karnataka,Belgaum,590001,SALARIED,0.061012,0.65,2023-10-31,ACTIVE,12,650-749
LOAN-2024-00456,PERSONAL,1822158,0.0,LOW,Rajasthan,Jaipur,302016,SALARIED,0.017204,0.65,2020-11-19,ACTIVE,36,750-900
LOAN-2024-00457,HOME,6749737,4294788.6,LOW,Tamil Nadu,Sivaganga,630001,SALARIED,0.009693,0.25,2020-12-20,CLOSED,156,750-900
LOAN-2024-00458,PERSONAL,1419133,0.0,LOW,Maharashtra,Dhule,425001,SALARIED,0.023994,0.65,2020-03-24,ACTIVE,48,750-900
LOAN-2024-00459,HOME,6781705,4677072.7,MEDIUM,Tamil Nadu,Chennai,600028,SALARIED,0.030428,0.25,2021-12-30,ACTIVE,144,650-749
LOAN-2024-00460,AUTO,1101131,219396.16,MEDIUM,Tamil Nadu,Sivaganga,630001,SALARIED,0.039526,0.4,2021-04-08,ACTIVE,60,650-749
LOAN-2024-00461,EDUCATION,3076925,2611683.1,HIGH,Gujarat,Vadodara,390001,SALARIED,0.073101,0.55,2024-05-26,ACTIVE,96,550-649
LOAN-2024-00462,AUTO,1048925,508336.19,MEDIUM,Maharashtra,Thane,421001,SALARIED,0.04444,0.4,2023-08-16,ACTIVE,36,650-749
LOAN-2024-00463,HOME,5437008,5092337.77,LOW,Uttar Pradesh,Allahabad,211001,SALARIED,0.017423,0.25,2024-12-20,ACTIVE,192,750-900
LOAN-2024-00464,PERSONAL,2500000,100040.42,LOW,Delhi,Mayur Vihar,110092,SALARIED,0.019154,0.65,2023-03-16,ACTIVE,24,750-900
LOAN-2024-00465,PERSONAL,2500000,0.0,LOW,Kerala,Ernakulam,682001,SELF_EMPLOYED,0.023957,0.65,2020-01-21,ACTIVE,36,750-900
LOAN-2024-00466,HOME,3430703,2598373.69,LOW,Gujarat,Vadodara,390001,SALARIED,0.011587,0.25,2021-12-03,ACTIVE,240,750-900
LOAN-2024-00467,PERSONAL,2325368,0.0,MEDIUM,Maharashtra,Mumbai,400051,SALARIED,0.056266,0.65,2020-02-18,NPA,48,650-749
LOAN-2024-00468,EDUCATION,2270068,1279213.51,MEDIUM,West Bengal,Burdwan,713101,SALARIED,0.055012,0.55,2021-10-17,ACTIVE,120,650-749
LOAN-2024-00469,PERSONAL,2064318,844278.6,HIGH,Delhi,Rohini,110085,SALARIED,0.093723,0.65,2023-05-25,ACTIVE,36,550-649
LOAN-2024-00470,AUTO,473282,335014.25,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.013761,0.4,2023-06-26,ACTIVE,84,750-900
LOAN-2024-00471,PERSONAL,624527,99202.58,MEDIUM,Gujarat,Surat,395001,SALARIED,0.030875,0.65,2021-02-15,ACTIVE,60,650-749
LOAN-2024-00472,EDUCATION,1400210,1040623.63,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.057203,0.55,2023-05-29,ACTIVE,96,650-749
LOAN-2024-00473,HOME,4314795,2598834.99,LOW,Maharashtra,Aurangabad,431001,SELF_EMPLOYED,0.014034,0.25,2020-11-09,ACTIVE,144,750-900
LOAN-2024-00474,PERSONAL,1588865,0.0,HIGH,Maharashtra,Pune,411014,SALARIED,0.175797,0.65,2021-09-19,ACTIVE,36,550-649
LOAN-2024-00475,PERSONAL,2267804,1491863.93,MEDIUM,Karnataka,Shimoga,577001,SALARIED,0.078804,0.65,2024-02-16,ACTIVE,36,650-749
LOAN-2024-00476,PERSONAL,2500000,389743.07,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.01692,0.65,2021-01-28,CLOSED,60,750-900
LOAN-2024-00477,EDUCATION,5000000,1533789.84,LOW,West Bengal,Kolkata,700106,SALARIED,0.02314,0.55,2021-03-30,ACTIVE,72,750-900
LOAN-2024-00478,PERSONAL,563780,0.0,LOW,Tamil Nadu,Coimbatore,641001,SALARIED,0.019325,0.65,2021-08-17,ACTIVE,12,750-900
LOAN-2024-00479,HOME,1357959,1160958.16,MEDIUM,Maharashtra,Pune,411014,SALARIED,0.046233,0.25,2024-04-06,ACTIVE,300,650-749
LOAN-2024-00480,HOME,10479207,8365144.51,LOW,Maharashtra,Dhule,425001,SALARIED,0.010126,0.25,2021-05-28,ACTIVE,276,750-900
LOAN-2024-00481,EDUCATION,2625237,1955135.6,VERY_HIGH,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.231983,0.55,2023-11-15,ACTIVE,96,300-549
LOAN-2024-00482,AUTO,1080061,905962.24,LOW,Delhi,Rohini,110085,SALARIED,0.022514,0.4,2024-05-16,ACTIVE,60,750-900
LOAN-2024-00483,PERSONAL,646273,0.0,LOW,Gujarat,Rajkot,360001,SALARIED,0.02235,0.65,2021-09-17,ACTIVE,36,750-900
LOAN-2024-00484,HOME,5871762,3396195.32,HIGH,Karnataka,Bangalore,560038,SALARIED,0.127581,0.25,2021-06-03,ACTIVE,120,550-649
LOAN-2024-00485,HOME,2389742,1575492.11,VERY_HIGH,Kerala,Thiruvananthapuram,695001,SALARIED,0.171067,0.25,2020-03-02,ACTIVE,216,300-549
LOAN-2024-00486,PERSONAL,253889,0.0,HIGH,Maharashtra,Kalyan,421201,SALARIED,0.158651,0.65,2020-12-17,ACTIVE,48,550-649
LOAN-2024-00487,AUTO,725410,258475.82,MEDIUM,Rajasthan,Kota,324001,SALARIED,0.049066,0.4,2021-01-31,ACTIVE,84,650-749
LOAN-2024-00488,PERSONAL,2500000,0.0,LOW,Delhi,New Delhi,110001,SELF_EMPLOYED,0.011397,0.65,2020-04-09,ACTIVE,24,750-900
LOAN-2024-00489,PERSONAL,2500000,0.0,LOW,Karnataka,Mysore,570001,SALARIED,0.026735,0.65,2020-10-07,ACTIVE,36,750-900
LOAN-2024-00490,HOME,4320228,3090824.99,MEDIUM,Kerala,Thiruvananthapuram,695011,SALARIED,0.025821,0.25,2020-08-16,ACTIVE,216,650-749
LOAN-2024-00491,PERSONAL,944127,750503.34,MEDIUM,Karnataka,Mangalore,575001,SALARIED,0.031458,0.65,2024-06-30,ACTIVE,60,650-749
LOAN-2024-00492,HOME,6263742,4716953.15,MEDIUM,Delhi,New Delhi,110001,SALARIED,0.056178,0.25,2020-04-15,ACTIVE,276,650-749
LOAN-2024-00493,AUTO,1388678,934506.38,LOW,Delhi,Mayur Vihar,110092,SALARIED,0.017631,0.4,2023-07-25,ACTIVE,60,750-900
LOAN-2024-00494,HOME,2154598,1802900.09,HIGH,Delhi,New Delhi,110051,SELF_EMPLOYED,0.125351,0.25,2023-04-24,ACTIVE,264,550-649
LOAN-2024-00495,HOME,5368575,3505913.01,VERY_HIGH,Gujarat,Ahmedabad,380001,SALARIED,0.159455,0.25,2021-08-28,CLOSED,144,300-549
LOAN-2024-00496,HOME,2718146,2280758.08,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.01994,0.25,2023-04-12,ACTIVE,156,750-900
LOAN-2024-00497,HOME,5866847,4301955.71,LOW,Uttar Pradesh,Lucknow,226021,SALARIED,0.015204,0.25,2023-06-09,ACTIVE,132,750-900
LOAN-2024-00498,PERSONAL,1418765,0.0,MEDIUM,Maharashtra,Navi Mumbai,400101,SALARIED,0.050018,0.65,2023-10-17,ACTIVE,12,650-749
LOAN-2024-00499,HOME,27599350,22065580.33,LOW,Gujarat,Vadodara,390001,SALARIED,0.017077,0.25,2023-03-27,NPA,276,750-900
